customer_id,customer_age,customer_gender,customer_segment,registration_date
CUST06177,41,Male,Mass,2024-08-11
CUST06178,22,Female,Mass,2022-09-02
CUST06179,23,Male,Premium,2023-11-24
CUST06180,66,Male,Mass,2023-09-14
CUST06181,60,Male,Premium,2022-03-04
CUST06182,65,Female,Premium,2023-12-28
CUST06183,61,Female,Mass,2025-09-23
CUST06184,64,Female,Mass,2021-07-18
CUST06185,40,Male,Premium,2022-07-14
CUST06186,21,Female,Premium,2021-09-16
CUST06187,44,Female,Premium,2022-12-26
CUST06188,35,Male,Mass,2022-11-05
CUST06189,38,Male,Premium,2025-07-07
CUST06190,45,Female,Mass,2021-05-17
CUST06191,52,Female,Mass,2023-07-05
CUST06192,39,Female,Mass,2023-07-25
CUST06193,57,Female,Business,2022-01-16
CUST06194,40,Female,Premium,2025-03-28
CUST06195,20,Male,Premium,2021-08-26
CUST06196,57,Female,Mass,2024-07-31
CUST06197,67,Female,Mass,2022-11-19
CUST06198,27,Other,Premium,2025-10-27
CUST06199,42,Male,Mass,2022-04-03
CUST06200,69,Female,Premium,2025-05-30
CUST06201,66,Female,Mass,2024-03-04
CUST06202,25,Male,Premium,2021-03-23
CUST06203,28,Male,Premium,2022-08-18
CUST06204,22,Female,Mass,2022-10-16
CUST06205,62,Male,Mass,2024-05-17
CUST06206,70,Female,Mass,2025-10-17
CUST06207,54,Female,Premium,2022-02-07
CUST06208,62,Male,Premium,2023-04-02
CUST06209,55,Other,Premium,2025-11-26
CUST06210,46,Female,Mass,2021-07-07
CUST06211,22,Female,Premium,2022-05-08
CUST06212,26,Male,Mass,2025-11-18
CUST06213,65,Female,Mass,2021-09-12
CUST06214,19,Male,Business,2024-09-08
CUST06215,18,Male,Mass,2025-08-25
CUST06216,57,Male,Mass,2022-03-01
CUST06217,68,Male,Mass,2024-12-09
CUST06218,47,Male,Mass,2024-04-05
CUST06219,28,Other,Mass,2025-06-02
CUST06220,45,Female,Mass,2022-04-30
CUST06221,61,Male,Premium,2022-03-12
CUST06222,29,Male,Mass,2025-09-07
CUST06223,56,Female,Mass,2025-04-05
CUST06224,43,Male,Mass,2025-06-20
CUST06225,30,Female,Premium,2025-02-13
CUST06226,25,Female,Mass,2021-06-29
CUST06227,45,Female,Business,2025-06-19
CUST06228,47,Male,Mass,2023-12-31
CUST06229,26,Male,Mass,2025-09-22
CUST06230,56,Male,Mass,2023-06-20
CUST06231,48,Male,Mass,2025-01-04
CUST06232,38,Male,Premium,2022-10-06
CUST06233,64,Female,Mass,2021-05-19
CUST06234,51,Female,Mass,2023-02-26
CUST06235,48,Female,Mass,2021-04-12
CUST06236,69,Female,Mass,2022-04-13
CUST06237,42,Male,Premium,2021-10-10
CUST06238,29,Female,Mass,2023-11-19
CUST06239,18,Male,Mass,2021-01-18
CUST06240,39,Male,Mass,2023-01-26
CUST06241,57,Female,Mass,2022-11-18
CUST06242,54,Female,Premium,2025-03-12
CUST06243,64,Female,Premium,2022-08-24
CUST06244,18,Male,Mass,2023-11-10
CUST06245,18,Male,Mass,2024-09-11
CUST06246,59,Male,Mass,2024-10-11
CUST06247,59,Male,Premium,2022-03-09
CUST06248,38,Male,Mass,2024-11-23
CUST06249,32,Female,Mass,2023-11-08
CUST06250,34,Female,Mass,2025-04-23
CUST06251,39,Male,Mass,2022-01-11
CUST06252,55,Female,Mass,2025-06-13
CUST06253,52,Male,Mass,2024-09-25
CUST06254,62,Female,Mass,2024-03-19
CUST06255,33,Male,Mass,2023-10-08
CUST06256,25,Female,Mass,2022-12-17
CUST06257,64,Female,Mass,2024-06-10
CUST06258,34,Female,Mass,2024-02-02
CUST06259,34,Male,Premium,2023-10-21
CUST06260,43,Female,Mass,2025-07-05
CUST06261,30,Male,Premium,2023-01-07
CUST06262,34,Male,Mass,2021-08-09
CUST06263,55,Male,Mass,2023-11-16
CUST06264,34,Female,Premium,2023-12-24
CUST06265,65,Female,Premium,2021-09-11
CUST06266,31,Male,Mass,2024-06-26
CUST06267,62,Female,Premium,2023-01-06
CUST06268,23,Female,Mass,2023-04-06
CUST06269,52,Female,Mass,2024-02-29
CUST06270,63,Male,Mass,2021-01-30
CUST06271,31,Male,Mass,2023-02-26
CUST06272,64,Female,Mass,2021-01-10
CUST06273,25,Male,Mass,2024-01-18
CUST06274,32,Female,Mass,2022-03-06
CUST06275,44,Male,Mass,2024-03-16
CUST06276,30,Male,Business,2024-02-25
CUST06277,66,Male,Mass,2022-11-29
CUST06278,48,Male,Mass,2021-05-04
CUST06279,70,Female,Premium,2025-07-01
CUST06280,52,Male,Mass,2024-09-26
CUST06281,23,Female,Mass,2025-03-22
CUST06282,22,Male,Mass,2021-02-20
CUST06283,39,Female,Mass,2022-02-02
CUST06284,66,Female,Business,2021-11-10
CUST06285,40,Female,Mass,2022-10-10
CUST06286,42,Female,Mass,2022-05-29
CUST06287,51,Female,Mass,2022-05-17
CUST06288,43,Male,Mass,2022-06-14
CUST06289,64,Female,Mass,2025-11-20
CUST06290,22,Female,Premium,2022-11-28
CUST06291,43,Female,Premium,2023-01-04
CUST06292,37,Female,Premium,2025-10-30
CUST06293,23,Female,Mass,2023-05-10
CUST06294,23,Male,Mass,2022-02-23
CUST06295,67,Female,Business,2021-07-13
CUST06296,35,Male,Mass,2021-11-08
CUST06297,21,Male,Business,2023-09-23
CUST06298,34,Female,Premium,2022-12-23
CUST06299,31,Male,Premium,2024-08-15
CUST06300,31,Male,Mass,2024-09-14
CUST06301,30,Female,Mass,2022-04-21
CUST06302,24,Female,Mass,2022-08-07
CUST06303,61,Female,Premium,2021-04-27
CUST06304,32,Female,Mass,2021-09-21
CUST06305,36,Female,Premium,2025-03-21
CUST06306,60,Male,Mass,2025-12-10
CUST06307,64,Female,Mass,2025-03-23
CUST06308,61,Male,Premium,2021-01-21
CUST06309,52,Male,Mass,2022-04-22
CUST06310,34,Female,Mass,2022-07-03
CUST06311,52,Female,Mass,2024-04-11
CUST06312,36,Male,Mass,2023-08-06
CUST06313,37,Male,Mass,2023-10-18
CUST06314,53,Female,Mass,2023-12-22
CUST06315,52,Female,Mass,2021-07-25
CUST06316,49,Female,Premium,2025-06-25
CUST06317,65,Male,Premium,2022-09-23
CUST06318,61,Female,Mass,2021-06-28
CUST06319,57,Male,Mass,2025-07-26
CUST06320,41,Male,Mass,2023-06-07
CUST06321,34,Female,Premium,2021-12-08
CUST06322,24,Female,Mass,2022-03-16
CUST06323,60,Male,Business,2024-01-04
CUST06324,67,Male,Mass,2021-10-17
CUST06325,18,Female,Premium,2022-07-11
CUST06326,52,Male,Mass,2024-03-13
CUST06327,49,Male,Premium,2022-10-11
CUST06328,53,Male,Mass,2021-07-27
CUST06329,30,Male,Mass,2025-11-02
CUST06330,23,Male,Mass,2021-09-29
CUST06331,31,Female,Premium,2025-06-19
CUST06332,54,Female,Mass,2022-02-19
CUST06333,65,Female,Mass,2024-11-21
CUST06334,32,Female,Mass,2022-01-19
CUST06335,64,Female,Mass,2024-07-08
CUST06336,21,Female,Mass,2023-06-10
CUST06337,57,Female,Business,2025-07-21
CUST06338,33,Male,Mass,2024-04-05
CUST06339,45,Female,Premium,2023-11-08
CUST06340,33,Male,Mass,2022-10-22
CUST06341,21,Female,Premium,2021-09-04
CUST06342,62,Female,Business,2025-07-24
CUST06343,43,Female,Mass,2024-08-12
CUST06344,45,Female,Mass,2022-02-18
CUST06345,49,Male,Mass,2025-12-07
CUST06346,62,Male,Mass,2024-09-05
CUST06347,19,Male,Mass,2025-04-27
CUST06348,48,Male,Mass,2022-12-16
CUST06349,20,Male,Premium,2025-09-13
CUST06350,25,Male,Mass,2021-06-30
CUST06351,41,Male,Mass,2024-08-12
CUST06352,32,Female,Business,2025-08-07
CUST06353,60,Male,Mass,2023-08-02
CUST06354,48,Male,Mass,2023-06-12
CUST06355,26,Male,Premium,2021-03-02
CUST06356,56,Female,Mass,2024-05-17
CUST06357,62,Male,Mass,2021-06-15
CUST06358,19,Female,Premium,2023-10-06
CUST06359,25,Male,Mass,2024-08-16
CUST06360,24,Female,Mass,2022-10-17
CUST06361,61,Female,Mass,2021-12-17
CUST06362,68,Male,Mass,2023-12-21
CUST06363,56,Male,Mass,2021-09-20
CUST06364,59,Male,Premium,2021-05-04
CUST06365,33,Female,Mass,2024-06-15
CUST06366,52,Male,Premium,2025-04-15
CUST06367,47,Female,Premium,2023-07-21
CUST06368,27,Female,Mass,2025-11-26
CUST06369,55,Female,Mass,2024-01-19
CUST06370,35,Male,Premium,2021-05-19
CUST06371,67,Male,Mass,2024-10-17
CUST06372,22,Female,Mass,2024-12-07
CUST06373,70,Female,Mass,2023-05-10
CUST06374,46,Female,Mass,2025-10-09
CUST06375,56,Female,Mass,2024-01-22
CUST06376,51,Female,Mass,2021-05-14
CUST06377,60,Female,Mass,2024-05-12
CUST06378,62,Female,Mass,2023-03-30
CUST06379,40,Male,Mass,2025-07-04
CUST06380,22,Female,Premium,2023-11-28
CUST06381,47,Male,Mass,2023-10-15
CUST06382,23,Male,Mass,2022-04-02
CUST06383,63,Female,Mass,2025-04-07
CUST06384,61,Male,Mass,2025-10-27
CUST06385,21,Male,Mass,2022-03-14
CUST06386,46,Male,Business,2022-11-11
CUST06387,40,Female,Premium,2022-10-09
CUST06388,23,Female,Business,2022-09-14
CUST06389,49,Female,Premium,2024-06-01
CUST06390,59,Male,Mass,2024-04-06
CUST06391,35,Male,Mass,2024-02-05
CUST06392,32,Male,Premium,2024-11-04
CUST06393,57,Male,Mass,2021-01-24
CUST06394,49,Female,Mass,2025-03-15
CUST06395,26,Male,Mass,2023-03-20
CUST06396,54,Male,Mass,2024-08-23
CUST06397,27,Male,Premium,2023-07-24
CUST06398,37,Male,Premium,2024-10-13
CUST06399,23,Male,Business,2022-01-05
CUST06400,65,Female,Mass,2023-09-24
CUST06401,20,Female,Premium,2025-10-13
CUST06402,59,Female,Mass,2021-06-20
CUST06403,28,Female,Mass,2025-05-24
CUST06404,60,Male,Premium,2021-08-10
CUST06405,34,Female,Premium,2022-03-19
CUST06406,49,Female,Mass,2024-03-22
CUST06407,21,Male,Mass,2023-05-12
CUST06408,21,Female,Premium,2022-01-11
CUST06409,34,Female,Premium,2021-10-08
CUST06410,58,Male,Mass,2022-12-14
CUST06411,36,Female,Premium,2024-05-27
CUST06412,22,Female,Mass,2023-08-16
CUST06413,49,Female,Mass,2025-06-28
CUST06414,39,Female,Premium,2023-03-22
CUST06415,23,Male,Mass,2023-04-07
CUST06416,52,Male,Mass,2022-05-01
CUST06417,39,Female,Premium,2025-03-14
CUST06418,18,Female,Premium,2021-12-01
CUST06419,37,Female,Mass,2023-01-12
CUST06420,39,Male,Business,2022-02-14
CUST06421,65,Male,Mass,2021-02-23
CUST06422,28,Male,Business,2022-12-02
CUST06423,30,Male,Premium,2025-10-24
CUST06424,59,Male,Mass,2024-01-04
CUST06425,20,Male,Mass,2021-12-15
CUST06426,26,Male,Mass,2023-09-02
CUST06427,29,Male,Mass,2025-09-04
CUST06428,40,Male,Mass,2022-01-28
CUST06429,31,Other,Mass,2022-07-08
CUST06430,50,Female,Mass,2024-03-26
CUST06431,35,Male,Premium,2023-04-27
CUST06432,66,Female,Mass,2021-03-22
CUST06433,58,Female,Mass,2024-05-16
CUST06434,26,Female,Mass,2023-04-06
CUST06435,40,Male,Premium,2024-01-15
CUST06436,27,Male,Mass,2023-01-14
CUST06437,36,Female,Premium,2025-01-10
CUST06438,64,Male,Mass,2021-06-26
CUST06439,22,Female,Mass,2022-05-26
CUST06440,64,Female,Mass,2025-07-01
CUST06441,69,Other,Mass,2021-05-19
CUST06442,40,Male,Mass,2024-01-31
CUST06443,47,Male,Mass,2022-04-18
CUST06444,42,Male,Mass,2022-06-26
CUST06445,45,Female,Premium,2021-07-13
CUST06446,51,Male,Mass,2025-11-15
CUST06447,62,Female,Mass,2022-05-01
CUST06448,65,Male,Business,2024-08-30
CUST06449,64,Male,Mass,2025-09-17
CUST06450,42,Male,Mass,2023-03-16
CUST06451,27,Female,Business,2021-09-04
CUST06452,31,Female,Business,2022-09-22
CUST06453,59,Male,Mass,2022-03-14
CUST06454,63,Female,Mass,2021-03-14
CUST06455,47,Female,Mass,2023-12-29
CUST06456,58,Female,Premium,2023-01-24
CUST06457,42,Female,Business,2024-03-21
CUST06458,31,Male,Mass,2023-04-11
CUST06459,52,Male,Premium,2021-04-04
CUST06460,69,Female,Mass,2022-03-11
CUST06461,65,Male,Mass,2025-12-12
CUST06462,51,Male,Premium,2024-12-25
CUST06463,27,Male,Mass,2022-04-02
CUST06464,52,Female,Mass,2024-12-24
CUST06465,28,Male,Business,2021-08-17
CUST06466,28,Female,Mass,2021-01-30
CUST06467,38,Male,Mass,2025-07-07
CUST06468,38,Other,Premium,2021-12-01
CUST06469,39,Male,Business,2022-10-22
CUST06470,62,Female,Premium,2022-07-23
CUST06471,24,Female,Mass,2021-06-26
CUST06472,34,Female,Mass,2023-04-04
CUST06473,19,Male,Mass,2022-07-22
CUST06474,29,Female,Mass,2022-02-13
CUST06475,59,Male,Business,2023-02-16
CUST06476,35,Male,Premium,2024-06-14
CUST06477,28,Female,Mass,2024-07-25
CUST06478,33,Female,Mass,2021-03-18
CUST06479,66,Female,Premium,2023-07-22
CUST06480,68,Female,Premium,2022-09-28
CUST06481,35,Male,Mass,2022-06-24
CUST06482,52,Female,Mass,2025-08-05
CUST06483,70,Male,Mass,2024-03-27
CUST06484,43,Female,Premium,2024-04-05
CUST06485,33,Female,Mass,2024-04-23
CUST06486,23,Female,Premium,2024-11-13
CUST06487,61,Male,Mass,2021-01-12
CUST06488,60,Female,Mass,2021-06-18
CUST06489,64,Male,Mass,2023-04-11
CUST06490,64,Male,Business,2024-12-20
CUST06491,65,Male,Business,2022-03-25
CUST06492,59,Female,Premium,2025-02-26
CUST06493,29,Male,Business,2022-03-25
CUST06494,30,Male,Mass,2024-02-04
CUST06495,21,Male,Mass,2025-11-25
CUST06496,56,Male,Premium,2022-03-03
CUST06497,19,Female,Mass,2023-08-14
CUST06498,43,Female,Mass,2023-07-05
CUST06499,44,Male,Mass,2024-01-27
CUST06500,44,Female,Mass,2022-09-23
CUST06501,32,Female,Mass,2021-08-14
CUST06502,25,Female,Mass,2022-03-23
CUST06503,24,Female,Mass,2025-08-15
CUST06504,64,Male,Premium,2025-02-08
CUST06505,63,Male,Premium,2021-07-22
CUST06506,57,Male,Mass,2023-08-26
CUST06507,29,Male,Mass,2022-11-06
CUST06508,30,Female,Mass,2024-08-13
CUST06509,60,Female,Premium,2022-09-26
CUST06510,34,Male,Premium,2021-01-16
CUST06511,34,Male,Mass,2024-11-02
CUST06512,53,Female,Business,2024-09-21
CUST06513,38,Female,Mass,2022-09-10
CUST06514,25,Female,Mass,2025-12-03
CUST06515,22,Male,Mass,2023-11-10
CUST06516,43,Female,Mass,2022-03-16
CUST06517,33,Male,Business,2024-06-21
CUST06518,53,Male,Mass,2024-06-21
CUST06519,45,Male,Mass,2023-08-29
CUST06520,46,Female,Mass,2022-01-27
CUST06521,64,Female,Mass,2022-12-25
CUST06522,29,Female,Mass,2023-01-06
CUST06523,54,Female,Mass,2024-07-09
CUST06524,47,Male,Mass,2021-08-08
CUST06525,40,Male,Mass,2023-10-29
CUST06526,33,Male,Premium,2022-03-22
CUST06527,31,Female,Premium,2021-01-14
CUST06528,27,Female,Mass,2022-01-22
CUST06529,24,Other,Mass,2022-10-04
CUST06530,62,Female,Premium,2023-11-12
CUST06531,69,Female,Mass,2021-08-13
CUST06532,54,Female,Mass,2021-08-23
CUST06533,46,Female,Mass,2024-09-26
CUST06534,20,Female,Premium,2023-09-27
CUST06535,32,Female,Mass,2022-12-12
CUST06536,53,Female,Mass,2024-03-03
CUST06537,64,Female,Mass,2024-04-16
CUST06538,63,Male,Premium,2025-04-29
CUST06539,69,Male,Mass,2025-03-24
CUST06540,36,Male,Mass,2023-03-03
CUST06541,30,Male,Mass,2025-04-12
CUST06542,59,Female,Mass,2022-03-13
CUST06543,38,Male,Mass,2023-12-11
CUST06544,54,Male,Mass,2025-01-06
CUST06545,44,Male,Mass,2022-08-04
CUST06546,69,Female,Mass,2024-07-28
CUST06547,46,Male,Mass,2023-12-04
CUST06548,37,Male,Premium,2022-11-18
CUST06549,42,Male,Mass,2025-07-13
CUST06550,23,Male,Premium,2021-12-31
CUST06551,53,Female,Business,2021-09-26
CUST06552,19,Male,Mass,2025-09-13
CUST06553,39,Female,Business,2025-05-08
CUST06554,49,Female,Mass,2024-08-09
CUST06555,33,Female,Premium,2025-09-23
CUST06556,35,Male,Mass,2024-05-02
CUST06557,22,Male,Mass,2024-10-26
CUST06558,53,Male,Mass,2025-04-25
CUST06559,47,Male,Mass,2021-03-19
CUST06560,62,Female,Premium,2021-07-08
CUST06561,36,Male,Mass,2025-06-19
CUST06562,40,Male,Mass,2024-11-14
CUST06563,51,Female,Business,2023-11-15
CUST06564,30,Female,Business,2025-06-27
CUST06565,60,Male,Business,2024-08-18
CUST06566,46,Male,Premium,2022-11-02
CUST06567,53,Male,Mass,2021-12-24
CUST06568,39,Female,Mass,2025-10-10
CUST06569,69,Female,Mass,2023-08-17
CUST06570,69,Female,Business,2024-01-23
CUST06571,64,Female,Mass,2025-04-24
CUST06572,53,Female,Mass,2021-12-02
CUST06573,26,Male,Mass,2024-04-02
CUST06574,56,Male,Mass,2023-06-22
CUST06575,68,Female,Mass,2021-12-07
CUST06576,36,Female,Mass,2023-04-14
CUST06577,55,Male,Mass,2022-07-21
CUST06578,23,Female,Mass,2021-03-13
CUST06579,69,Female,Premium,2023-12-02
CUST06580,64,Male,Premium,2022-02-15
CUST06581,32,Female,Mass,2023-06-17
CUST06582,37,Male,Premium,2023-04-18
CUST06583,26,Male,Premium,2022-10-06
CUST06584,49,Male,Mass,2021-01-21
CUST06585,21,Female,Premium,2023-10-22
CUST06586,67,Female,Premium,2022-11-09
CUST06587,35,Male,Mass,2025-05-15
CUST06588,22,Female,Mass,2024-01-05
CUST06589,37,Female,Mass,2022-08-26
CUST06590,40,Female,Premium,2024-11-22
CUST06591,28,Male,Mass,2025-10-09
CUST06592,54,Female,Mass,2021-03-29
CUST06593,39,Male,Mass,2025-06-06
CUST06594,21,Male,Mass,2021-01-17
CUST06595,46,Male,Mass,2024-09-14
CUST06596,61,Male,Mass,2023-08-01
CUST06597,51,Female,Premium,2024-05-18
CUST06598,30,Male,Premium,2023-04-04
CUST06599,59,Male,Mass,2022-01-18
CUST06600,26,Female,Mass,2025-05-08
CUST06601,59,Female,Premium,2022-10-02
CUST06602,48,Female,Premium,2024-03-15
CUST06603,24,Male,Premium,2022-03-29
CUST06604,21,Female,Mass,2023-03-27
CUST06605,36,Male,Business,2024-11-17
CUST06606,59,Other,Premium,2021-11-06
CUST06607,47,Female,Mass,2023-07-20
CUST06608,48,Female,Mass,2022-05-07
CUST06609,52,Male,Mass,2023-01-30
CUST06610,38,Male,Premium,2024-12-24
CUST06611,48,Male,Mass,2021-01-01
CUST06612,36,Male,Mass,2021-02-10
CUST06613,48,Male,Mass,2025-05-28
CUST06614,70,Female,Mass,2022-11-03
CUST06615,49,Male,Mass,2021-07-31
CUST06616,19,Female,Mass,2024-09-18
CUST06617,69,Male,Mass,2025-08-02
CUST06618,27,Male,Mass,2025-01-09
CUST06619,19,Female,Mass,2021-10-31
CUST06620,19,Female,Mass,2025-04-28
CUST06621,41,Male,Mass,2022-11-22
CUST06622,34,Male,Mass,2025-09-21
CUST06623,49,Female,Mass,2025-11-17
CUST06624,33,Male,Premium,2024-03-23
CUST06625,33,Male,Mass,2022-09-08
CUST06626,63,Female,Premium,2022-06-07
CUST06627,56,Male,Mass,2021-01-25
CUST06628,70,Male,Mass,2023-03-19
CUST06629,48,Female,Premium,2021-01-25
CUST06630,60,Female,Mass,2022-08-19
CUST06631,41,Male,Business,2024-02-04
CUST06632,18,Female,Mass,2025-11-12
CUST06633,28,Male,Mass,2024-02-17
CUST06634,38,Female,Mass,2021-04-18
CUST06635,21,Female,Premium,2024-09-15
CUST06636,24,Male,Business,2021-06-29
CUST06637,43,Male,Mass,2023-05-31
CUST06638,64,Male,Mass,2021-05-11
CUST06639,67,Female,Mass,2022-08-26
CUST06640,29,Female,Premium,2023-01-23
CUST06641,48,Male,Mass,2023-01-29
CUST06642,34,Male,Mass,2021-06-17
CUST06643,50,Male,Mass,2021-08-11
CUST06644,28,Male,Premium,2022-04-14
CUST06645,45,Male,Mass,2021-10-05
CUST06646,49,Female,Premium,2021-07-09
CUST06647,18,Female,Premium,2022-06-15
CUST06648,64,Female,Mass,2025-03-30
CUST06649,45,Female,Mass,2025-11-14
CUST06650,70,Female,Mass,2022-09-13
CUST06651,59,Female,Mass,2024-04-28
CUST06652,24,Female,Mass,2021-08-06
CUST06653,19,Male,Premium,2024-08-15
CUST06654,59,Male,Business,2024-08-27
CUST06655,41,Male,Business,2021-08-24
CUST06656,21,Female,Premium,2021-06-17
CUST06657,61,Female,Mass,2023-02-19
CUST06658,36,Male,Mass,2021-07-12
CUST06659,43,Female,Mass,2021-08-30
CUST06660,28,Female,Mass,2024-03-31
CUST06661,57,Male,Mass,2024-09-24
CUST06662,67,Male,Mass,2023-03-02
CUST06663,60,Male,Premium,2022-03-31
CUST06664,28,Male,Business,2024-03-04
CUST06665,62,Female,Business,2021-07-12
CUST06666,20,Female,Mass,2024-11-26
CUST06667,29,Female,Premium,2022-01-27
CUST06668,20,Female,Mass,2022-08-24
CUST06669,59,Female,Mass,2023-12-02
CUST06670,44,Female,Mass,2021-04-03
CUST06671,66,Female,Mass,2024-05-23
CUST06672,19,Female,Business,2021-12-15
CUST06673,66,Female,Mass,2022-05-28
CUST06674,33,Male,Mass,2024-09-20
CUST06675,19,Female,Mass,2024-11-23
CUST06676,47,Male,Premium,2023-07-13
CUST06677,37,Female,Mass,2024-04-02
CUST06678,55,Male,Premium,2021-04-16
CUST06679,45,Male,Premium,2024-06-09
CUST06680,42,Female,Mass,2023-09-19
CUST06681,49,Male,Mass,2025-05-01
CUST06682,27,Male,Mass,2022-12-18
CUST06683,59,Male,Mass,2025-04-06
CUST06684,57,Female,Business,2024-04-15
CUST06685,50,Female,Premium,2025-08-30
CUST06686,30,Female,Mass,2024-08-10
CUST06687,58,Female,Mass,2024-07-12
CUST06688,59,Male,Mass,2023-02-27
CUST06689,64,Male,Premium,2025-03-24
CUST06690,54,Male,Mass,2024-07-17
CUST06691,33,Female,Premium,2024-05-20
CUST06692,62,Female,Business,2024-04-01
CUST06693,39,Male,Mass,2023-04-03
CUST06694,37,Male,Mass,2025-04-30
CUST06695,67,Male,Premium,2023-07-06
CUST06696,60,Female,Mass,2025-11-04
CUST06697,44,Male,Mass,2023-12-13
CUST06698,58,Male,Mass,2024-06-10
CUST06699,33,Male,Mass,2025-01-01
CUST06700,51,Female,Mass,2023-05-04
CUST06701,49,Female,Mass,2022-11-14
CUST06702,43,Male,Mass,2023-10-20
CUST06703,42,Female,Premium,2025-03-22
CUST06704,19,Female,Mass,2023-08-09
CUST06705,29,Female,Mass,2021-02-13
CUST06706,57,Male,Premium,2022-08-26
CUST06707,26,Female,Premium,2025-09-28
CUST06708,29,Female,Mass,2025-03-20
CUST06709,43,Male,Mass,2022-09-25
CUST06710,26,Female,Mass,2025-05-18
CUST06711,27,Male,Mass,2021-04-02
CUST06712,49,Male,Mass,2023-01-29
CUST06713,51,Male,Mass,2023-01-01
CUST06714,65,Male,Mass,2023-08-12
CUST06715,37,Male,Premium,2025-01-01
CUST06716,56,Male,Mass,2021-12-03
CUST06717,19,Female,Premium,2025-11-02
CUST06718,18,Female,Mass,2024-08-10
CUST06719,68,Male,Mass,2022-12-01
CUST06720,53,Female,Business,2023-07-14
CUST06721,41,Female,Mass,2022-11-11
CUST06722,44,Male,Mass,2023-08-25
CUST06723,19,Male,Mass,2021-09-21
CUST06724,48,Female,Mass,2021-04-15
CUST06725,31,Female,Mass,2021-08-12
CUST06726,19,Male,Mass,2024-12-13
CUST06727,46,Male,Business,2023-09-05
CUST06728,32,Female,Mass,2021-04-25
CUST06729,29,Other,Premium,2023-06-10
CUST06730,54,Male,Mass,2024-06-12
CUST06731,45,Other,Mass,2025-12-13
CUST06732,37,Male,Mass,2024-07-21
CUST06733,56,Male,Mass,2024-06-07
CUST06734,41,Male,Mass,2022-12-30
CUST06735,38,Female,Mass,2021-02-03
CUST06736,27,Male,Premium,2024-11-12
CUST06737,63,Male,Mass,2025-09-29
CUST06738,31,Female,Mass,2025-03-05
CUST06739,54,Other,Mass,2023-06-14
CUST06740,35,Male,Business,2022-04-07
CUST06741,41,Male,Mass,2022-03-25
CUST06742,31,Female,Mass,2023-04-09
CUST06743,51,Female,Mass,2024-05-22
CUST06744,29,Male,Mass,2023-12-06
CUST06745,39,Female,Mass,2022-02-09
CUST06746,23,Male,Mass,2021-11-29
CUST06747,53,Female,Mass,2021-08-28
CUST06748,62,Male,Mass,2024-07-01
CUST06749,53,Female,Premium,2021-08-16
CUST06750,39,Male,Mass,2023-01-03
CUST06751,31,Female,Mass,2023-06-10
CUST06752,33,Female,Mass,2021-06-15
CUST06753,53,Male,Mass,2022-08-08
CUST06754,42,Female,Mass,2023-01-07
CUST06755,49,Male,Mass,2025-03-15
CUST06756,50,Female,Mass,2022-08-21
CUST06757,62,Female,Mass,2022-08-16
CUST06758,53,Female,Premium,2022-12-28
CUST06759,37,Female,Mass,2025-08-27
CUST06760,35,Female,Mass,2024-11-14
CUST06761,55,Male,Mass,2025-11-11
CUST06762,20,Male,Mass,2024-12-17
CUST06763,40,Female,Mass,2023-07-14
CUST06764,49,Female,Mass,2024-12-05
CUST06765,62,Female,Mass,2025-05-24
CUST06766,33,Female,Mass,2022-10-11
CUST06767,22,Male,Mass,2025-08-15
CUST06768,21,Male,Premium,2022-03-23
CUST06769,38,Male,Mass,2024-11-27
CUST06770,57,Female,Mass,2021-04-07
CUST06771,68,Male,Mass,2022-01-14
CUST06772,31,Male,Mass,2022-11-01
CUST06773,56,Female,Mass,2024-04-24
CUST06774,48,Female,Mass,2025-08-31
CUST06775,31,Female,Mass,2024-06-21
CUST06776,23,Female,Mass,2022-09-23
CUST06777,29,Female,Mass,2022-12-09
CUST06778,33,Male,Mass,2022-05-18
CUST06779,34,Female,Mass,2021-10-15
CUST06780,62,Male,Business,2022-01-04
CUST06781,40,Female,Mass,2021-03-06
CUST06782,31,Female,Mass,2021-06-11
CUST06783,24,Female,Mass,2022-08-20
CUST06784,63,Male,Mass,2023-07-16
CUST06785,49,Male,Premium,2022-07-25
CUST06786,32,Female,Mass,2023-09-01
CUST06787,61,Male,Mass,2025-12-23
CUST06788,34,Female,Mass,2022-10-24
